Date,Player Name,Minutes Played,Goal Scored,Assisted Goal,In Winning Team,Game Type,Got Injured,Opponent Name,Team Score,Opponent Score
02/20/2023,Yara Singh,89,True,False,True,Normal Game,False,Weingarten,0,3
02/21/2023,Noah Lewis,54,True,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Bob Johnson,79,True,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Ursula Vance,76,True,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Mia Clark,69,False,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Peter Young,82,False,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Liam Hall,79,False,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Ivy King,87,False,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Charlie Brown,63,True,False,True,Real Game,False,Stuttgart,5,4
02/21/2023,Zoe Adams,85,False,False,True,Real Game,False,Stuttgart,5,4
02/22/2023,Peter Young,53,False,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Victor Stone,51,True,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Sam Baker,63,False,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Eve Adams,70,True,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Bob Johnson,70,True,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Harry Davis,56,False,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Quinn Hill,75,True,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Yara Singh,46,False,False,True,Normal Game,False,Weingarten,5,4
02/22/2023,Tina Moore,47,False,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Alice Smith,48,False,True,False,Normal Game,False,Weingarten,5,4
02/22/2023,Jack Wilson,58,True,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Ursula Vance,60,False,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Ivy King,51,False,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Diana Prince,61,False,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Charlie Brown,62,True,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Olivia Scott,62,True,False,False,Normal Game,False,Weingarten,5,4
02/22/2023,Zoe Adams,64,False,True,False,Normal Game,False,Weingarten,5,4
02/23/2023,Quinn Hill,51,False,False,False,Drill,False,N/A,0,0
02/23/2023,Ivy King,23,False,False,False,Drill,False,N/A,0,0
02/23/2023,Charlie Brown,46,False,False,False,Drill,False,N/A,0,0
02/23/2023,Rachel Ward,37,False,False,False,Drill,False,N/A,0,0
02/23/2023,Ursula Vance,46,False,False,False,Drill,False,N/A,0,0
02/23/2023,Grace Lee,37,False,False,False,Drill,False,N/A,0,0
02/23/2023,Harry Davis,52,False,False,False,Drill,False,N/A,0,0
02/23/2023,Tina Moore,45,False,False,False,Drill,False,N/A,0,0
02/23/2023,Liam Hall,22,False,False,False,Drill,False,N/A,0,0
02/23/2023,Olivia Scott,60,False,False,False,Drill,False,N/A,0,0
02/23/2023,Sam Baker,43,False,False,False,Drill,False,N/A,0,0
02/23/2023,Frank White,30,False,False,False,Drill,False,N/A,0,0
02/23/2023,Mia Clark,32,False,False,False,Drill,False,N/A,0,0
02/23/2023,Eve Adams,49,False,False,False,Drill,False,N/A,0,0
02/24/2023,Peter Young,43,False,False,False,Drill,False,N/A,0,0
02/24/2023,Liam Hall,57,False,False,False,Drill,False,N/A,0,0
02/24/2023,Diana Prince,34,False,False,False,Drill,False,N/A,0,0
02/24/2023,Quinn Hill,41,False,False,False,Drill,False,N/A,0,0
02/24/2023,Noah Lewis,24,False,False,False,Drill,False,N/A,0,0
02/24/2023,Tina Moore,32,False,False,False,Drill,False,N/A,0,0
02/24/2023,Charlie Brown,37,False,False,False,Drill,False,N/A,0,0
02/24/2023,Jack Wilson,49,False,False,False,Drill,False,N/A,0,0
02/25/2023,Alice Smith,46,False,False,False,Drill,False,N/A,0,0
02/25/2023,Tina Moore,50,False,False,False,Drill,False,N/A,0,0
02/25/2023,Peter Young,47,False,False,False,Drill,False,N/A,0,0
02/25/2023,Jack Wilson,35,False,False,False,Drill,False,N/A,0,0
02/25/2023,Mia Clark,27,False,False,False,Drill,False,N/A,0,0
02/25/2023,Olivia Scott,49,False,False,False,Drill,False,N/A,0,0
02/25/2023,Ivy King,34,False,False,False,Drill,False,N/A,0,0
02/25/2023,Eve Adams,28,False,False,False,Drill,False,N/A,0,0
02/25/2023,Ursula Vance,59,False,False,False,Drill,False,N/A,0,0
02/25/2023,Yara Singh,22,False,False,False,Drill,False,N/A,0,0
02/25/2023,Zoe Adams,59,False,False,False,Drill,False,N/A,0,0
02/25/2023,Bob Johnson,57,False,False,False,Drill,False,N/A,0,0
02/25/2023,Victor Stone,40,False,False,False,Drill,False,N/A,0,0
02/25/2023,Frank White,51,False,False,False,Drill,False,N/A,0,0
02/25/2023,Harry Davis,21,False,False,False,Drill,False,N/A,0,0
02/25/2023,Grace Lee,24,False,False,False,Drill,False,N/A,0,0
02/25/2023,Liam Hall,42,False,False,False,Drill,False,N/A,0,0
02/25/2023,Noah Lewis,42,False,False,False,Drill,False,N/A,0,0
02/25/2023,Charlie Brown,34,False,False,False,Drill,False,N/A,0,0
02/25/2023,Quinn Hill,51,False,False,False,Drill,False,N/A,0,0
02/27/2023,Eve Adams,37,False,False,False,Drill,False,N/A,0,0
02/27/2023,Harry Davis,60,False,False,False,Drill,False,N/A,0,0
02/27/2023,Quinn Hill,28,False,False,False,Drill,False,N/A,0,0
02/27/2023,Tina Moore,26,False,False,False,Drill,False,N/A,0,0
02/27/2023,Ivy King,52,False,False,False,Drill,False,N/A,0,0
02/27/2023,Yara Singh,48,False,False,False,Drill,False,N/A,0,0
02/27/2023,Bob Johnson,50,False,False,False,Drill,False,N/A,0,0
02/27/2023,Noah Lewis,23,False,False,False,Drill,False,N/A,0,0
02/27/2023,Charlie Brown,31,False,False,False,Drill,False,N/A,0,0
02/27/2023,Alice Smith,38,False,False,False,Drill,False,N/A,0,0
02/27/2023,Victor Stone,32,False,False,False,Drill,False,N/A,0,0
02/27/2023,Liam Hall,59,False,False,False,Drill,False,N/A,0,0
02/27/2023,Jack Wilson,37,False,False,False,Drill,False,N/A,0,0
02/27/2023,Ursula Vance,31,False,False,False,Drill,False,N/A,0,0
02/27/2023,Karen Green,27,False,False,False,Drill,False,N/A,0,0
02/27/2023,Mia Clark,34,False,False,False,Drill,False,N/A,0,0
02/27/2023,Grace Lee,49,False,False,False,Drill,False,N/A,0,0
02/27/2023,Olivia Scott,45,False,False,False,Drill,False,N/A,0,0
02/27/2023,Rachel Ward,20,False,False,False,Drill,False,N/A,0,0
02/28/2023,Mia Clark,41,False,False,False,Drill,False,N/A,0,0
02/28/2023,Quinn Hill,22,False,False,False,Drill,False,N/A,0,0
02/28/2023,Alice Smith,49,False,False,False,Drill,False,N/A,0,0
02/28/2023,Frank White,42,False,False,False,Drill,False,N/A,0,0
02/28/2023,Bob Johnson,27,False,False,False,Drill,False,N/A,0,0
02/28/2023,Yara Singh,50,False,False,False,Drill,False,N/A,0,0
02/28/2023,Peter Young,32,False,False,False,Drill,False,N/A,0,0
02/28/2023,Victor Stone,21,False,False,False,Drill,False,N/A,0,0
02/28/2023,Ivy King,60,False,False,False,Drill,False,N/A,0,0
02/28/2023,Liam Hall,32,False,False,False,Drill,False,N/A,0,0
02/28/2023,Zoe Adams,28,False,False,False,Drill,False,N/A,0,0
02/28/2023,Grace Lee,53,False,False,False,Drill,False,N/A,0,0
02/28/2023,Jack Wilson,60,False,False,False,Drill,False,N/A,0,0
02/28/2023,Harry Davis,57,False,False,False,Drill,False,N/A,0,0
02/28/2023,Olivia Scott,29,False,False,False,Drill,False,N/A,0,0
02/28/2023,Tina Moore,59,False,False,False,Drill,False,N/A,0,0
02/28/2023,Eve Adams,46,False,False,False,Drill,False,N/A,0,0
02/28/2023,Rachel Ward,46,False,False,False,Drill,False,N/A,0,0
02/28/2023,Karen Green,58,False,False,False,Drill,False,N/A,0,0
03/02/2023,Alice Smith,72,False,False,True,Normal Game,False,Weingarten,4,2
03/02/2023,Quinn Hill,64,True,False,True,Normal Game,False,Weingarten,4,2
03/02/2023,Rachel Ward,85,False,False,True,Normal Game,False,Weingarten,4,2
03/02/2023,Olivia Scott,82,False,False,True,Normal Game,False,Weingarten,4,2
03/02/2023,Zoe Adams,71,True,False,True,Normal Game,False,Weingarten,4,2
03/02/2023,Karen Green,86,True,False,False,Normal Game,False,Weingarten,4,2
03/02/2023,Jack Wilson,73,False,False,False,Normal Game,False,Weingarten,4,2
03/02/2023,Ursula Vance,60,False,False,False,Normal Game,False,Weingarten,4,2
03/02/2023,Harry Davis,61,False,False,False,Normal Game,False,Weingarten,4,2
03/02/2023,Ivy King,57,False,False,False,Normal Game,False,Weingarten,4,2
03/02/2023,Yara Singh,59,True,False,False,Normal Game,False,Weingarten,4,2
03/03/2023,Yara Singh,35,False,False,False,Drill,False,N/A,0,0
03/03/2023,Bob Johnson,45,False,False,False,Drill,False,N/A,0,0
03/03/2023,Olivia Scott,28,False,False,False,Drill,False,N/A,0,0
03/03/2023,Tina Moore,23,False,False,False,Drill,False,N/A,0,0
03/03/2023,Peter Young,43,False,False,False,Drill,False,N/A,0,0
03/03/2023,Harry Davis,22,False,False,False,Drill,False,N/A,0,0
03/03/2023,Liam Hall,21,False,False,False,Drill,False,N/A,0,0
03/03/2023,Noah Lewis,57,False,False,False,Drill,False,N/A,0,0
03/03/2023,Quinn Hill,59,False,False,False,Drill,False,N/A,0,0
03/03/2023,Frank White,60,False,False,False,Drill,False,N/A,0,0
03/03/2023,Grace Lee,25,False,False,False,Drill,False,N/A,0,0
03/03/2023,Jack Wilson,53,False,False,False,Drill,False,N/A,0,0
03/03/2023,Diana Prince,32,False,False,False,Drill,False,N/A,0,0
03/06/2023,Diana Prince,50,True,False,True,Normal Game,False,Weingarten,3,0
03/06/2023,Grace Lee,67,False,False,True,Normal Game,False,Weingarten,3,0
03/06/2023,Karen Green,49,False,False,True,Normal Game,False,Weingarten,3,0
03/06/2023,Mia Clark,80,True,False,True,Normal Game,False,Weingarten,3,0
03/06/2023,Noah Lewis,87,True,True,True,Normal Game,False,Weingarten,3,0
03/06/2023,Zoe Adams,46,False,True,True,Normal Game,False,Weingarten,3,0
03/06/2023,Bob Johnson,68,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Quinn Hill,61,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Tina Moore,85,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Sam Baker,49,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Eve Adams,68,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Charlie Brown,87,False,False,False,Normal Game,False,Weingarten,3,0
03/06/2023,Yara Singh,85,False,False,False,Normal Game,False,Weingarten,3,0
03/08/2023,Sam Baker,83,False,False,False,Real Game,False,Munich,2,5
03/08/2023,Diana Prince,57,False,False,False,Real Game,False,Munich,2,5
03/08/2023,Ursula Vance,79,False,False,False,Real Game,False,Munich,2,5
03/08/2023,Charlie Brown,45,True,False,False,Real Game,False,Munich,2,5
03/08/2023,Olivia Scott,76,False,False,False,Real Game,True,Munich,2,5
03/08/2023,Alice Smith,47,False,False,False,Real Game,False,Munich,2,5
03/08/2023,Quinn Hill,67,False,False,False,Real Game,False,Munich,2,5
03/08/2023,Yara Singh,75,False,False,False,Real Game,False,Munich,2,5
03/12/2023,Grace Lee,28,False,False,False,Drill,False,N/A,0,0
03/12/2023,Mia Clark,34,False,False,False,Drill,False,N/A,0,0
03/12/2023,Sam Baker,43,False,False,False,Drill,False,N/A,0,0
03/12/2023,Harry Davis,39,False,False,False,Drill,False,N/A,0,0
03/12/2023,Peter Young,26,False,False,False,Drill,False,N/A,0,0
03/12/2023,Jack Wilson,20,False,False,False,Drill,False,N/A,0,0
03/12/2023,Charlie Brown,24,False,False,False,Drill,False,N/A,0,0
03/12/2023,Ursula Vance,21,False,False,False,Drill,False,N/A,0,0
03/12/2023,Victor Stone,30,False,False,False,Drill,False,N/A,0,0
03/12/2023,Zoe Adams,34,False,False,False,Drill,False,N/A,0,0
03/12/2023,Karen Green,49,False,False,False,Drill,True,N/A,0,0
03/12/2023,Frank White,43,False,False,False,Drill,False,N/A,0,0
03/12/2023,Alice Smith,41,False,False,False,Drill,False,N/A,0,0
03/12/2023,Bob Johnson,55,False,False,False,Drill,False,N/A,0,0
03/12/2023,Liam Hall,53,False,False,False,Drill,False,N/A,0,0
03/12/2023,Eve Adams,32,False,False,False,Drill,False,N/A,0,0
03/12/2023,Yara Singh,50,False,False,False,Drill,False,N/A,0,0
03/12/2023,Ivy King,54,False,False,False,Drill,False,N/A,0,0
03/12/2023,Diana Prince,31,False,False,False,Drill,False,N/A,0,0
03/16/2023,Grace Lee,77,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Rachel Ward,64,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Ursula Vance,68,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Alice Smith,76,False,True,True,Real Game,False,Dresden,3,1
03/16/2023,Liam Hall,51,True,False,True,Real Game,False,Dresden,3,1
03/16/2023,Noah Lewis,45,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Bob Johnson,80,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Mia Clark,78,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Olivia Scott,82,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Ivy King,66,False,False,True,Real Game,False,Dresden,3,1
03/16/2023,Zoe Adams,64,False,False,True,Real Game,False,Dresden,3,1
03/17/2023,Ivy King,89,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Harry Davis,68,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Diana Prince,49,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Eve Adams,88,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Bob Johnson,88,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Liam Hall,46,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Noah Lewis,62,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Olivia Scott,59,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Sam Baker,46,False,False,False,Real Game,False,Munich,1,2
03/17/2023,Rachel Ward,45,False,True,False,Real Game,False,Munich,1,2
03/17/2023,Zoe Adams,48,False,False,False,Real Game,False,Munich,1,2
03/18/2023,Grace Lee,58,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Harry Davis,51,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Sam Baker,66,True,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Alice Smith,50,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Peter Young,66,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Frank White,74,False,False,False,Real Game,True,Stuttgart,1,2
03/18/2023,Rachel Ward,78,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Victor Stone,54,False,False,False,Real Game,False,Stuttgart,1,2
03/18/2023,Zoe Adams,59,False,False,False,Real Game,False,Stuttgart,1,2
03/19/2023,Charlie Brown,45,False,False,False,Drill,False,N/A,0,0
03/19/2023,Tina Moore,60,False,False,False,Drill,False,N/A,0,0
03/19/2023,Zoe Adams,51,False,False,False,Drill,False,N/A,0,0
03/19/2023,Sam Baker,26,False,False,False,Drill,False,N/A,0,0
03/19/2023,Jack Wilson,55,False,False,False,Drill,False,N/A,0,0
03/19/2023,Ursula Vance,30,False,False,False,Drill,False,N/A,0,0
03/19/2023,Grace Lee,35,False,False,False,Drill,False,N/A,0,0
03/19/2023,Mia Clark,28,False,False,False,Drill,False,N/A,0,0
03/19/2023,Noah Lewis,50,False,False,False,Drill,False,N/A,0,0
03/19/2023,Harry Davis,31,False,False,False,Drill,True,N/A,0,0
03/19/2023,Bob Johnson,44,False,False,False,Drill,False,N/A,0,0
03/22/2023,Harry Davis,79,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Ursula Vance,47,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Diana Prince,71,True,False,False,Real Game,False,Koln,4,4
03/22/2023,Alice Smith,67,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Peter Young,62,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Grace Lee,82,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Mia Clark,77,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Eve Adams,52,True,False,False,Real Game,False,Koln,4,4
03/22/2023,Victor Stone,59,True,True,False,Real Game,False,Koln,4,4
03/22/2023,Bob Johnson,68,False,False,False,Real Game,False,Koln,4,4
03/22/2023,Yara Singh,66,False,False,False,Real Game,False,Koln,4,4
03/26/2023,Karen Green,58,False,False,False,Drill,False,N/A,0,0
03/26/2023,Quinn Hill,60,False,False,False,Drill,False,N/A,0,0
03/26/2023,Ursula Vance,46,False,False,False,Drill,False,N/A,0,0
03/26/2023,Mia Clark,37,False,False,False,Drill,False,N/A,0,0
03/26/2023,Sam Baker,47,False,False,False,Drill,False,N/A,0,0
03/26/2023,Eve Adams,25,False,False,False,Drill,False,N/A,0,0
03/26/2023,Jack Wilson,22,False,False,False,Drill,False,N/A,0,0
03/26/2023,Charlie Brown,60,False,False,False,Drill,True,N/A,0,0
03/26/2023,Grace Lee,21,False,False,False,Drill,True,N/A,0,0
03/26/2023,Victor Stone,58,False,False,False,Drill,False,N/A,0,0
03/26/2023,Liam Hall,45,False,False,False,Drill,False,N/A,0,0
03/26/2023,Noah Lewis,55,False,False,False,Drill,False,N/A,0,0
03/26/2023,Tina Moore,55,False,False,False,Drill,False,N/A,0,0
03/26/2023,Rachel Ward,58,False,False,False,Drill,False,N/A,0,0
03/26/2023,Olivia Scott,37,False,False,False,Drill,True,N/A,0,0
03/30/2023,Bob Johnson,46,True,False,False,Real Game,False,Dresden,2,3
03/30/2023,Diana Prince,54,False,True,False,Real Game,False,Dresden,2,3
03/30/2023,Eve Adams,74,False,False,False,Real Game,False,Dresden,2,3
03/30/2023,Ivy King,82,False,True,False,Real Game,False,Dresden,2,3
03/30/2023,Quinn Hill,89,False,False,False,Real Game,False,Dresden,2,3
03/30/2023,Victor Stone,65,True,True,False,Real Game,False,Dresden,2,3
03/30/2023,Yara Singh,67,False,False,False,Real Game,False,Dresden,2,3
03/31/2023,Karen Green,55,False,False,False,Drill,True,N/A,0,0
03/31/2023,Alice Smith,26,False,False,False,Drill,False,N/A,0,0
03/31/2023,Noah Lewis,27,False,False,False,Drill,False,N/A,0,0
03/31/2023,Jack Wilson,29,False,False,False,Drill,False,N/A,0,0
03/31/2023,Yara Singh,40,False,False,False,Drill,False,N/A,0,0
03/31/2023,Rachel Ward,29,False,False,False,Drill,False,N/A,0,0
03/31/2023,Zoe Adams,29,False,False,False,Drill,False,N/A,0,0
03/31/2023,Liam Hall,36,False,False,False,Drill,False,N/A,0,0
03/31/2023,Peter Young,43,False,False,False,Drill,False,N/A,0,0
03/31/2023,Frank White,44,False,False,False,Drill,False,N/A,0,0
03/31/2023,Quinn Hill,42,False,False,False,Drill,False,N/A,0,0
03/31/2023,Victor Stone,59,False,False,False,Drill,False,N/A,0,0
03/31/2023,Diana Prince,51,False,False,False,Drill,False,N/A,0,0
03/31/2023,Mia Clark,36,False,False,False,Drill,False,N/A,0,0
03/31/2023,Ursula Vance,40,False,False,False,Drill,False,N/A,0,0
03/31/2023,Charlie Brown,43,False,False,False,Drill,False,N/A,0,0
03/31/2023,Tina Moore,25,False,False,False,Drill,False,N/A,0,0
03/31/2023,Ivy King,60,False,False,False,Drill,False,N/A,0,0
03/31/2023,Eve Adams,55,False,False,False,Drill,False,N/A,0,0
03/31/2023,Olivia Scott,26,False,False,False,Drill,False,N/A,0,0
04/01/2023,Olivia Scott,23,False,False,False,Drill,False,N/A,0,0
04/01/2023,Mia Clark,57,False,False,False,Drill,False,N/A,0,0
04/01/2023,Eve Adams,44,False,False,False,Drill,False,N/A,0,0
04/01/2023,Noah Lewis,31,False,False,False,Drill,False,N/A,0,0
04/01/2023,Jack Wilson,59,False,False,False,Drill,False,N/A,0,0
04/01/2023,Rachel Ward,41,False,False,False,Drill,False,N/A,0,0
04/02/2023,Alice Smith,67,False,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Charlie Brown,48,True,False,True,Normal Game,True,Weingarten,5,0
04/02/2023,Liam Hall,59,True,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Karen Green,86,True,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Diana Prince,68,True,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Noah Lewis,61,False,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Zoe Adams,68,True,False,True,Normal Game,False,Weingarten,5,0
04/02/2023,Sam Baker,48,False,False,False,Normal Game,False,Weingarten,5,0
04/02/2023,Rachel Ward,74,False,True,False,Normal Game,False,Weingarten,5,0
04/02/2023,Quinn Hill,68,False,False,False,Normal Game,False,Weingarten,5,0
04/02/2023,Ivy King,62,False,False,False,Normal Game,False,Weingarten,5,0
04/02/2023,Jack Wilson,68,False,False,False,Normal Game,False,Weingarten,5,0
04/02/2023,Victor Stone,46,False,False,False,Normal Game,False,Weingarten,5,0
04/02/2023,Yara Singh,63,False,False,False,Normal Game,False,Weingarten,5,0
04/04/2023,Quinn Hill,53,False,False,False,Drill,False,N/A,0,0
04/04/2023,Zoe Adams,46,False,False,False,Drill,False,N/A,0,0
04/04/2023,Rachel Ward,55,False,False,False,Drill,False,N/A,0,0
04/04/2023,Jack Wilson,45,False,False,False,Drill,False,N/A,0,0
04/04/2023,Alice Smith,58,False,False,False,Drill,False,N/A,0,0
